Soci‚t‚/Company;CodeISIN/ISINCode;March‚/Market;Compartiment/Compartment;Pays d'incorporation/Country of Incorporation
DNO;NO0003921009;Oslo Bors;Compartment B;Norway
DNXCORP;FR0010436584;Euronext Growth Paris;Euronext Growth;France
DOCK.PETR.AMBES AM;FR0000065260;Euronext Paris;Compartment C;France
DOF GROUP ASA;NO0012851874;Oslo Bors;Compartment B;Norway
DOLFINES;FR001400SP13;Euronext Growth Paris;Euronext Growth;France
DOLPHIN DRILLING AS;NO0013711739;Euronext Growth Oslo;Euronext Growth;Norway
DONEGAL INVESTMENT GROUP PLC;IE000Y2HN3O9;Euronext Growth Dublin;Euronext Growth;Ireland
DONTNOD Entertainment;FR0013331212;Euronext Growth Paris;Euronext Growth;France
DOTSTAY;IT0005523839;Euronext Growth Milan;Euronext Growth;Italy
DOVALUE;IT0005610958;Euronext Milan;Compartment B;Italy
DOXEE;IT0005394413;Euronext Growth Milan;Euronext Growth;Italy
DRONE VOLT;FR001400SVN0;Euronext Growth Paris;Euronext Growth;France
DYNAFOND;FR0000052920;Euronext Access Paris;Euronext Access;France
E.T.S. Engineering and Technical Services;IT0005669558;Euronext Growth Milan;Euronext Growth;Italy
EAGLE FOOTBALL GROUP;FR0010428771;Euronext Paris;Compartment B;France
EAM SOLAR AS;NO0013601245;Oslo Bors;Euronext Growth;Norway
EASE2PAY NV;NL0000345627;Euronext Amsterdam;Compartment C;Netherlands
EAUX DE ROYAN;FR0007200100;Euronext Access Paris;Euronext Access;France
EAVS;FR0010536185;Euronext Access Paris;Euronext Access;France
EBUSCO HOLDING N.V.;NL0015002AG2;Euronext Amsterdam;Compartment B;Netherlands
ECOMEMBRANE;IT0005543332;Euronext Growth Milan;Euronext Growth;Italy
ECOMIAM SA;FR0013534617;Euronext Growth Paris;Euronext Growth;France
ECONOCOM GROUP;BE0974313455;Euronext Brussels;Compartment B;Belgium
ECOSLOPS;FR0011490648;Euronext Growth Paris;Euronext Growth;France
ECOSUNTEK;IT0005654766;Euronext Growth Milan;Euronext Growth;Italy
EDGELAB;IT0005627762;Euronext Growth Milan;Euronext Growth;Italy
EDIL SAN FELICE;IT0005561441;Euronext Growth Milan;Euronext Growth;Italy
EDILIZIACROBATICA;IT0005351504;Euronext Growth Milan;Euronext Growth;Italy
EDUFORM'ACTION;FR0010882886;Euronext Growth Paris;Euronext Growth;France
EGIDE;FR0000072373;Euronext Growth Paris;Euronext Growth;France
E-GLOBE;IT0005557514;Euronext Growth Milan;Euronext Growth;Italy
EGOMNIA;IT0005586497;Euronext Growth Milan;Euronext Growth;Italy
EIDESVIK OFFSHORE;NO0010263023;Oslo Bors;Compartment C;Norway
EKINOPS;FR0011466069;Euronext Paris;Compartment C;France
EKOPAK NV;BE0974380124;Euronext Brussels;Compartment B;Belgium
EL.EN.;IT0005453250;Euronext Milan;Compartment B;Italy
ELEC.STRASBOURG;FR0000031023;Euronext Paris;Compartment B;France
ELECTRICITE ET EAUX DE MADAGASCAR;FR0000035719;Euronext Paris;Compartment C;France
ELECTROMAGNETIC GEOSERVICES;NO0010358484;Oslo Bors;Compartment C;Norway
ELEKTROIMPORTťREN AS;NO0010911902;Euronext Growth Oslo;Euronext Growth;Norway
ELICA;IT0003404214;Euronext Milan;Compartment C;Italy
ELIOR GROUP;FR0011950732;Euronext Paris;Compartment B;France
ELKEM;NO0010816093;Oslo Bors;Compartment A;Norway
ELLIPTIC LABORATORIES ASA;NO0010722283;Oslo Bors;Compartment B;Norway
ELMERA GROUP ASA;NO0010815673;Oslo Bors;Compartment B;Norway
ELOPAK ASA;NO0011002586;Oslo Bors;Compartment B;Norway
ELSA SOLUTIONS;IT0005561466;Euronext Growth Milan;Euronext Growth;Italy
EMAK;IT0001237053;Euronext Milan;Compartment B;Italy
EMBENTION SISTEMAS INTELIGENTES SA;ES0105639001;Euronext Growth Paris;Euronext Growth;Spain
EMEIS;FR001400NLM4;Euronext Paris;Compartment A;France
EMMA VILLAS;IT0005562183;Euronext Growth Milan;Euronext Growth;Italy
EMOVA GROUP;FR0013356755;Euronext Growth Paris;Euronext Growth;France
ENA (ex-S.I.F. ITALIA);IT0005468290;Euronext Growth Milan;Euronext Growth;Italy
ENAV;IT0005176406;Euronext Milan;Compartment A;Italy
ENCRES DUBUIT;FR0004030708;Euronext Growth Paris;Euronext Growth;France
ENDéR;NO0012555459;Oslo Bors;Compartment C;Norway
ENENSYS;FR0013330792;Euronext Growth Paris;Euronext Growth;France
ENERGEIA AS;NO0013698431;Euronext Growth Oslo;Euronext Growth;Norway
ENERGISME;FR0013399359;Euronext Growth Paris;Euronext Growth;France
ENERGY;IT0005500712;Euronext Growth Milan;Euronext Growth;Italy
ENERGY SOLAR TECH;ES0105687000;Euronext Growth Paris;Euronext Growth;Spain
ENERGY TIME;IT0005660219;Euronext Growth Milan;Euronext Growth;Italy
ENERGYVISION ;BE0974499312;Euronext Paris;Compartment B;Belgium
ENERVIT;IT0004356751;Euronext Milan;Compartment C;Italy
ENOGIA;FR0014004974;Euronext Growth Paris;Euronext Growth;France
E-NOVIA;IT0005391229;Euronext Growth Milan;Euronext Growth;Italy
ENSURGE MICROPOWER ASA;NO0013186460;Oslo Bors;Compartment C;Norway
ENTECH;FR0014004362;Euronext Growth Paris;Euronext Growth;France
ENTRA;NO0010716418;Oslo Bors;Compartment A;Norway
ENVIPCO;NL0015000GX8;Euronext Amsterdam;Compartment C;Netherlands
EO2;FR0010465534;Euronext Growth Paris;Euronext Growth;France
E-PANGO;FR0014004339;Euronext Growth Paris;Euronext Growth;France
EPH INVEST;IT0005623845;Euronext Milan;Compartment C;Italy
EPRCOMUNICAZIONE;IT0005519837;Euronext Growth Milan;Euronext Growth;Italy
EQUASENS;FR0012882389;Euronext Paris;Compartment B;France
EQUITA GROUP;IT0005312027;Euronext Milan;Compartment B;Italy
EQVA ASA;NO0010708605;Oslo Bors;Compartment C;Norway
ER CAPITAL N.V.;NL0010389508;Euronext Amsterdam;Compartment C;Netherlands
ERAMET;FR0000131757;Euronext Paris;Compartment A;France
ERREDUE;IT0005521247;Euronext Growth Milan;Euronext Growth;Italy
ESAUTOMOTION;IT0005337107;Euronext Growth Milan;Euronext Growth;Italy
ESI;IT0005421885;Euronext Growth Milan;Euronext Growth;Italy
ESPE;IT0005573818;Euronext Growth Milan;Euronext Growth;Italy
ESPRINET;IT0003850929;Euronext Milan;Compartment B;Italy
Estoril-Sol SGPS-Nominativas;PTESO0AM0000;Euronext Lisbon;Compartment C;Portugal
ESTRIMA;IT0005468191;Euronext Growth Milan;Euronext Growth;Italy
ETHERO;FR0010424697;Euronext Growth Paris;Euronext Growth;France
ETI;IT0005720005;Euronext Growth Milan;Euronext Growth;Italy
EUKEDOS;IT0004818297;Euronext Milan;Compartment C;Italy
EURASIA GROUPE;FR0010844001;Euronext Growth Paris;Euronext Growth;France
EUROAPI SA;FR0014008VX5;Euronext Paris;Compartment B;France
EUROBIO-SCIENTIFIC;FR0013240934;Euronext Growth Paris;Euronext Growth;France
EUROFINS CEREP;FR0013256518;Euronext Growth Paris;Euronext Growth;France
EUROGROUP LAMINATIONS;IT0005527616;Euronext Milan;Compartment B;Italy
EUROLAND CORPORATE;FR0010157115;Euronext Growth Paris;Euronext Growth;France
EUROPACORP;FR0010490920;Euronext Growth Paris;Euronext Growth;France
European Medical Solutions;BE0974497290;Euronext Growth Brussels;Euronext Growth;Belgium
EUROPLASMA;FR0014011QJ8;Euronext Growth Paris;Euronext Growth;France
EUROPRIS;NO0010735343;Oslo Bors;Compartment A;Norway
EUROTECH;IT0003895668;Euronext Milan;Compartment C;Italy
EUTELSAT COMMUNIC.;FR0010221234;Euronext Paris;Compartment A;France
EVISO;IT0005430936;Euronext Growth Milan;Euronext Growth;Italy
EVS BROADC.EQUIPM.;BE0003820371;Euronext Brussels;Compartment B;Belgium
EXACOMPTA CLAIREFONTAINE;FR0000064164;Euronext Growth Paris;Euronext Growth;France
EXACT THERAPEUTICS;NO0010852213;Euronext Growth Oslo;Euronext Growth;Norway
EXAIL TECHNOLOGIES;FR0000062671;Euronext Paris;Compartment B;France
EXECUS;IT0005557530;Euronext Growth Milan;Euronext Growth;Italy
EXEL INDUSTRIES;FR0004527638;Euronext Paris;Compartment B;France
EXMAR ord.;BE0003808251;Euronext Brussels;Compartment B;Belgium
EXOSENS;FR001400Q9V2;Euronext Paris;Compartment A;France
EXPERT.AI;IT0004496029;Euronext Growth Milan;Euronext Growth;Italy
EXPLOSIFS PROD.CHI;FR0014003AQ4;Euronext Paris;Compartment B;France
EXXITA BE CIRCULAR;ES0106046008;Euronext Access Paris;Euronext Access;Spain
FACEPHI;ES0105029005;Euronext Growth Paris;Euronext Growth;Spain
FAE TECHNOLOGY;IT0005500688;Euronext Growth Milan;Euronext Growth;Italy
FAGRON;BE0003874915;Euronext Brussels;Compartment A;Belgium
FARMACOSMO;IT0005487670;Euronext Growth Milan;Euronext Growth;Italy
FARMINVESTE;PTFNV1AM0002;Euronext Access Lisbon;Euronext Access;Portugal
FBD HOLDINGS PLC;IE0003290289;Euronext Dublin;Compartment B;Ireland
FD;FR0012300424;Euronext Access Paris;Euronext Access;France
FERM.CASINO MUNICIPAL CANNES;FR0000062101;Euronext Paris;Compartment B;France
FERMENTALG;FR0011271600;Euronext Growth Paris;Euronext Growth;France
FERRETTI;IT0005383291;Euronext Milan;Compartment B;Italy
FIDIA;IT0005654683;Euronext Milan;Compartment C;Italy
FIDUCIAL OFF.SOL.;FR0000061418;Euronext Paris;Compartment C;France
FIDUCIAL REAL EST.;FR0000060535;Euronext Paris;Compartment B;France
FIERA MILANO;IT0003365613;Euronext Milan;Compartment B;Italy
FIGEAC AERO;FR0011665280;Euronext Paris;Compartment B;France
FILA;IT0004967292;Euronext Milan;Compartment B;Italy
FILL UP MEDIA S.A.;FR001400AEM6;Euronext Growth Paris;Euronext Growth;France
FINANCIERE MARJOS;FR0000060824;Euronext Paris;Compartment C;France
FINANZA.TECH;IT0005475162;Euronext Growth Milan;Euronext Growth;Italy
FINAXO ENVIRONNEMENT;FR0010487272;Euronext Access Paris;Euronext Access;France
FINCANTIERI;IT0005599938;Euronext Milan;Compartment B;Italy
FINE FOODS & PHARMACEUTICALS NTM;IT0005215329;Euronext Milan;Compartment B;Italy
FIRST CAPITAL;IT0005252736;Euronext Growth Milan;Euronext Growth;Italy
FJORD DEFENCE GROUP ASA;NO0013647693;Oslo Bors;Compartment C;Norway
FLEKKEFJORD SPAREB;NO0013209858;Euronext Growth Oslo;Euronext Growth;Norway
FLEURY MICHON;FR0000074759;Euronext Growth Paris;Euronext Growth;France
FLEXDEAL;PTFXD0AM0018;Euronext Lisbon;Compartment C;Portugal
FLORENTAISE S.A.;FR001400GO75;Euronext Growth Paris;Euronext Growth;France
FLORIDIENNE;BE0974502347;Euronext Brussels;Compartment B;Belgium
FLOWSPARKS;BE0003847648;Euronext Access Brussels;Euronext Access;Belgium
FLUXYS BELGIUM;BE0974265945;Euronext Brussels;Compartment B;Belgium
FNAC DARTY;FR0011476928;Euronext Paris;Compartment B;France
FNM;IT0000060886;Euronext Milan;Compartment B;Italy
FNP TECHNOLOGIES SA;FR0013230067;Euronext Access Paris;Euronext Access;France
FONCIERE 7 INVEST;FR0000065930;Euronext Paris;Compartment C;France
FONCIERE VINDI;FR0011605617;Euronext Access Paris;Euronext Access;France
FONCIERE VOLTA;FR0000053944;Euronext Paris;Compartment C;France
FOPE;IT0005203424;Euronext Growth Milan;Euronext Growth;Italy
FORFARMERS;NL0011832811;Euronext Amsterdam;Compartment B;Netherlands
FORSEE POWER;FR0014005SB3;Euronext Growth Paris ;Euronext Growth;France
FORVIA;FR0000121147;Euronext Paris;Compartment A;France
FOUNTAIN;BE0003752665;Euronext Brussels;Compartment C;Belgium
FOUNTAINE PAJOT;FR0010485268;Euronext Growth Paris;Euronext Growth;France
FRANCAISE ENERGIE;FR0013030152;Euronext Paris;Compartment B;France
FRANCE TOURISME IMMOBILIER;FR0010823724;Euronext Access Paris;Euronext Access;France
FRANCHETTI;IT0005508574;Euronext Growth Milan;Euronext Growth;Italy
FRANCHI UMBERTO MARMI;IT0005335754;Euronext Growth Milan;Euronext Growth;Italy
FREELANCE.COM;FR0004187367;Euronext Growth Paris;Euronext Growth;France
FRENDY ENERGY;IT0004819857;Euronext Growth Milan;Euronext Growth;Italy
FSDV;FR0000031973;Euronext Paris;Compartment C;France
FUGRO;NL00150003E1;Euronext Amsterdam;Compartment A;Netherlands
FUT.CLUBE PORTO;PTFCP0AM0008;Euronext Lisbon;Compartment C;Portugal
G.A.I.;FR0000053415;Euronext Access Paris;Euronext Access;France
G.M. LEATHER;IT0005498610;Euronext Growth Milan;Euronext Growth;Italy
GABETTI;IT0005023038;Euronext Milan;Compartment C;Italy
gAIn360;IT0005672461;Euronext Growth Milan;Euronext Growth;Italy
GALEO;FR0011100759;Euronext Access Paris;Euronext Access;France
GAMBERO ROSSO;IT0005122392;Euronext Growth Milan;Euronext Growth;Italy
GAROFALO HEALTH CARE;IT0005345233;Euronext Milan;Compartment B;Italy
GAS PLUS;IT0004098510;Euronext Milan;Compartment C;Italy
GASCOGNE;FR0000124414;Euronext Growth Paris;Euronext Growth;France
GAUMONT;FR0000034894;Euronext Paris;Compartment B;France
GEA GRENOBL.ELECT.;FR0000053035;Euronext Paris;Compartment C;France
GECI INTL;FR001400M1R1;Euronext Growth Paris;Euronext Growth;France
GEFRAN;IT0003203947;Euronext Milan;Compartment C;Italy
GEL;IT0005312365;Euronext Growth Milan;Euronext Growth;Italy
GENERALFINANCE;IT0005144784;Euronext Milan;Compartment C;Italy
GENFIT;FR0004163111;Euronext Paris;Compartment B;France
GENOWAY;FR0004053510;Euronext Growth Paris;Euronext Growth;France
GENS AUREA;IT0005713232;Euronext Milan;Compartment A;Italy
GENSIGHT BIOLOGICS;FR0013183985;Euronext Paris;Compartment C;France
GENTIAN DIAGNOSTICS ASA;NO0010748866;Oslo Bors;Compartment C;Norway
GENTILI MOSCONI;IT0005531261;Euronext Growth Milan;Euronext Growth;Italy
GENTLEMEN'S EQUITY SA;PTGVE1AM0017;Euronext Access Paris;Euronext Access;Portugal
GEOX;IT0003697080;Euronext Milan;Compartment B;Italy
GEVELOT;FR0000033888;Euronext Growth Paris;Euronext Growth;France
GIGANTE SALMON AS;NO0011013765;Euronext Growth Oslo;Euronext Growth;Norway
GIGLIO.COM;IT0005453003;Euronext Growth Milan;Euronext Growth;Italy
GIMV;BE0003699130;Euronext Brussels;Compartment A;Belgium
GIOCAMONDO STUDY;IT0005652489;Euronext Growth Milan;Euronext Growth;Italy
GISMONDI 1754;IT0005391138;Euronext Growth Milan;Euronext Growth;Italy
GL EVENTS;FR0000066672;Euronext Paris;Compartment B;France
GLASS TO POWER S.P.A.;IT0005613739;Euronext Access Paris;Euronext Access;Italy
GLENVEAGH PROPERTIES PLC;IE00BD6JX574;Euronext Dublin;Compartment B;Ireland
GLINT;PTPAD0AM0007;Euronext Lisbon;Compartment C;Portugal
GOLD BY GOLD;FR0011208693;Euronext Growth Paris;Euronext Growth;France
GOLD ROAD INTERNATIONAL P.L.C;MT0003060101;Euronext Growth Oslo;Euronext Growth;Malta
GOLDEN ENERGY OFFSHORE SERVICES ASA;NO0013228585;Euronext Growth Oslo;Euronext Growth;Norway
GOODTECH;NO0004913609;Oslo Bors;Compartment C;Norway
GPE GROUP PIZZORNO;FR0010214064;Euronext Paris;Compartment B;France
GPI;IT0005221517;Euronext Milan;Compartment B;Italy
GRAINES VOLTZ;FR0000065971;Euronext Paris;Compartment C;France
GREAT WESTERN MINING CORPORATION PLC;IE000T78CHJ8;Euronext Growth Dublin;Euronext Growth;Ireland
GREEN EARTH GROUP N.V.;NL0009169515;Euronext Amsterdam;Compartment C;Netherlands
GREEN MINERALS AS;NO0010907744;Euronext Growth Oslo;Euronext Growth;Norway
GREEN OLEO;IT0005549768;Euronext Growth Milan;Euronext Growth;Italy
GREENCOAT RENEWABLES PLC;IE00BF2NR112;Euronext Growth Dublin;Euronext Growth;Ireland
GRIEG SEAFOOD;NO0010365521;Oslo Bors;Compartment B;Norway
GRIFAL;IT0005332595;Euronext Growth Milan;Euronext Growth;Italy
GROLLEAU;FR0014005ZM5;Euronext Growth Paris;Euronext Growth;France
GRONG SPAREBANK;NO0010636491;Euronext Growth Oslo;Euronext Growth;Norway
GROUPE AIRWELL;FR0014003V77;Euronext Growth Paris;Euronext Growth;France
GROUPE CARNIVOR;FR0000076960;Euronext Access Paris;Euronext Access;France
GROUPE CRIT;FR0000036675;Euronext Paris;Compartment B;France
GROUPE GUILLIN;FR0012819381;Euronext Growth Paris;Euronext Growth;France
GROUPE JAJ;FR0004010338;Euronext Paris;Compartment C;France
GROUPE LDLC;FR0000075442;Euronext Growth Paris;Euronext Growth;France
GROUPE OKWIND;FR0013439627;Euronext Growth Paris;Euronext Growth;France
GROUPE PARTOUCHE;FR0012612646;Euronext Paris;Compartment B;France
GROUPE SFPI;FR0004155000;Euronext Paris;Compartment B;France
GROUPE TERA;FR0013429404;Euronext Growth Paris;Euronext Growth;France
GROUPIMO;FR0014000RP6;Euronext Growth Paris;Euronext Growth;France
GROWENS;IT0005040354;Euronext Growth Milan;Euronext Growth;Italy
GT TALENT GROUP;IT0005607699;Euronext Growth Milan;Euronext Growth;Italy
GUERBET;FR0000032526;Euronext Paris;Compartment B;France
GUILLEMOT;FR0000066722;Euronext Paris;Compartment C;France
GVS;IT0005411209;Euronext Milan;Compartment B;Italy
GYLDENDAL;NO0004288200;Oslo Bors;Compartment C;Norway
HAFFNER ENERGY;FR0014007ND6;Euronext Growth Paris;Euronext Growth;France
HAIKI+;IT0005628778;Euronext Growth Milan;Euronext Growth;Italy
HAUGESUND SPB;NO0010764053;Oslo Bors;Compartment C;Norway
HAULOTTE GROUP;FR0000066755;Euronext Paris;Compartment C;France
HAV GROUP ASA;NO0010931918;Euronext Growth Oslo;Euronext Growth;Norway
HAVAS;NL0015002K83;Euronext Amsterdam;Compartment A;France
HAVILA KYSTRUTEN AS;NO0013696799;Euronext Growth Oslo;Euronext Growth;Norway
HAVILA SHIPPING;NO0010257728;Oslo Bors;Compartment C;Norway
HAWICK DATA NV;NL0010556726;Euronext Amsterdam;Compartment C;Netherlands
HEALTH ITALIA;IT0005585861;Euronext Growth Milan;Euronext Growth;Italy
HELYX INDUSTRIES (ex Ulisse Biomed S.p.A.);IT0005451213;Euronext Growth Milan;Euronext Growth;Italy
HERIGE;FR0000066540;Euronext Growth Paris;Euronext Growth;France
HERMANA HOLDING ASA;NO0013401380;Oslo Bors;Compartment C;Norway
HEXAGON COMPOSITES;NO0003067902;Oslo Bors;Compartment B;Norway
HEXAGON PURUS ASA;NO0013751966˙;Oslo Bors;Compartment B;Norway
HEXAOM;FR0004159473;Euronext Growth Paris;Euronext Growth;France
HF COMPANY;FR0000038531;Euronext Growth Paris;Euronext Growth;France
H-FARM;IT0004674666;Euronext Growth Milan;Euronext Growth;Italy
HIGH CO;FR0000054231;Euronext Paris;Compartment C;France
HIGH QUALITY FOOD;IT0005450694;Euronext Growth Milan;Euronext Growth;Italy
HIPAY GROUP;FR0012821916;Euronext Growth Paris;Euronext Growth;France
HITECHPROS;FR0010396309;Euronext Growth Paris;Euronext Growth;France
HK;DE000A11Q133;Euronext Access Paris;Euronext Access;Germany
HOCHE BAINS L.BAIN;FR0000051302;Euronext Access Paris;Euronext Access;France
HOEGH AUTOLINERS ASA;NO0011082075;Oslo Bors;Compartment A;Norway
HOFFMANN;FR0013451044;Euronext Growth Paris;Euronext Growth;France
HOFSETH BIOCARE;NO0010598683;Oslo Bors;Compartment C;Norway
HťLAND OG SETSKOG;NO0010012636;Oslo Bors;Compartment C;Norway
Holland Colours;NL0000440311;Euronext Amsterdam;Compartment C;Netherlands
HOME CONCEPT;FR0012336691;Euronext Access Paris;Euronext Access;France
HOPENING;FR0010312181;Euronext Access Paris;Euronext Access;France
HOPIUM;FR0014010QE1;Euronext Growth Paris;Euronext Growth;France
HOPSCOTCH GROUPE;FR0000065278;Euronext Growth Paris;Euronext Growth;France
HOTELES BESTPRICE;ES0105664009;Euronext Access Paris;Euronext Access;Spain
HOTELIM;FR0000053738;Euronext Access Paris;Euronext Access;France
HOTELS DE PARIS;FR0004165801;Euronext Paris;Compartment C;France
HOTL.IMMOB.NICE;FR0006563904;Euronext Access Paris;Euronext Access;France
HUDDLESTOCK FINTECH;NO0010859648;Euronext Growth Oslo;Euronext Growth;Norway
HUDDLY AS;NO0013470534;Euronext Growth Oslo;Euronext Growth;Norway
HUNTER GROUP;NO0012953720;Oslo Bors;Compartment C;Norway
HUNYVERS;FR0014007LQ2;Euronext Growth Paris;Euronext Growth;France
HYDRATEC Gewone aandelen;NL0009391242;Euronext Amsterdam;Compartment C;Netherlands
HYDRAULIQUE HOLDING;FR0000064735;Euronext Access Paris;Euronext Access;France
HYDRO-EXPLOIT.;FR0005843125;Euronext Access Paris;Euronext Access;France
HYDROGENE DE FRANCE;FR0014003VY4;Euronext Paris;Compartment B;France
HYDROGENPRO ASA;NO0010892359;Oslo Bors;Compartment C;Norway
HYDROGEN-REFUELING-SOLUTIONS;FR0014001PM5;Euronext Growth Paris;Euronext Growth;France
HYLORIS;BE0974363955;Euronext Brussels;Compartment B;Belgium
HYNION AS;NO0010920945;Euronext Growth Oslo;Euronext Growth;Norway
I GRANDI VIAGGI;IT0005108219;Euronext Milan;Compartment C;Italy
I.CO.P.;IT0001214433;Euronext Growth Milan;Euronext Growth;Italy
I.M.D. INTERNATIONAL MEDICAL DEVICES;IT0005549255;Euronext Growth Milan;Euronext Growth;Italy
I2S;FR0005854700;Euronext Growth Paris;Euronext Growth;France
Ibersol-SGPS;PTIBS0AM0008;Euronext Lisbon;Compartment B;Portugal
ICAPE HOLDING;FR001400A3Q3;Euronext Growth Paris;Euronext Growth;France
ICELANDIC SALMON;NO0010724701;Euronext Growth Oslo;Euronext Growth;Norway
ID LOGISTICS GROUP;FR0010929125;Euronext Paris;Compartment A;France
IDEX BIOMETRICS;NO0013536078;Oslo Bors;Compartment C;Norway
IDI;FR0000051393;Euronext Paris;Compartment B;France
IDS;FR0000079691;Euronext Access Paris;Euronext Access;France
IEP INVEST;BE0003748622;Euronext Brussels;Compartment C;Belgium
IEVA GROUP S.A.; FR0014015ND9;Euronext Growth Paris;Euronext Growth;France
IKONISYS;FR00140048X2;Euronext Growth Paris;Euronext Growth;France
ILLA;IT0005578395;Euronext Growth Milan;Euronext Growth;Italy
ILPRA;IT0005359101;Euronext Growth Milan;Euronext Growth;Italy
IMALLIANCE;FR0010086371;Euronext Access Paris;Euronext Access;France
IMEON ENERGY;FR001400QW73;Euronext Access Paris;Euronext Access;France
IMM.PARIS.PERLE;FR0006859039;Euronext Access Paris;Euronext Access;France
IMMERSION;FR0013060100;Euronext Growth Paris;Euronext Growth;France
IMMOBEL;BE0003599108;Euronext Brussels;Compartment B;Belgium
IMMSI;IT0001413837;Euronext Milan;Compartment B;Italy
IMPIANTI;IT0005518953;Euronext Growth Milan;Euronext Growth;Italy
IMPLANET;FR0013470168;Euronext Growth Paris;Euronext Growth;France
Impresa, SGPS - Nom.;PTIPR0AM0000;Euronext Lisbon;Compartment C;Portugal
IMPRIMERIE CHIRAT;FR0000065773;Euronext Access Paris;Euronext Access;France
IMPULSE FITNESS SOLUTIONS S.A.;ES0105590006;Euronext Access Paris;Euronext Access;Spain
INCLUSIO SA/NV;BE0974374069;Euronext Brussels;Compartment C;Belgium
INDEL B;IT0005245508;Euronext Milan;Compartment C;Italy
INDUCT;NO0010536048;Euronext Growth Oslo;Euronext Growth;Norway
INDUSTRIE CHIMICHE FORESTALI;IT0005416281;Euronext Growth Milan;Euronext Growth;Italy
INDUSTRIE DE NORA;IT0005186371;Euronext Milan;Compartment B;Italy
INFOCLIP;FR0011158823;Euronext Access Paris;Euronext Access;France
INFOTEL;FR0000071797;Euronext Paris;Compartment B;France
INIFY LABORATORIES AB;SE0017486103;Euronext Growth Oslo;Euronext Growth;Sweden
ININ GROUP AS;NO0010864036;Euronext Growth Oslo;Euronext Growth;Norway
INIZIATIVE BRESCIANE;IT0005037905;Euronext Growth Milan;Euronext Growth;Italy
INMOLECULE NANOTECH;ES0105908000;Euronext Access Paris;Euronext Access;Spain
INNATE PHARMA;FR0010331421;Euronext Paris;Compartment B;France
INNELEC MULTIMEDIA;FR0000064297;Euronext Growth Paris;Euronext Growth;France
INNOVATEC;IT0005412298;Euronext Growth Milan;Euronext Growth;Italy
