Soci‚t‚/Company;CodeISIN/ISINCode;March‚/Market;Compartiment/Compartment;Pays d'incorporation/Country of Incorporation
PLASTICOS COMPUESTOS S.A. (KOMPUESTOS);ES0105425005;Euronext Growth Paris;Euronext Growth;Spain
PLC;IT0005339160;Euronext Milan;Compartment C;Italy
PLUXEE;NL0015001W49;Euronext Paris;Compartment A;Netherlands
POLAR RESOURCES AS;NO0013756361;Euronext Growth Oslo;Euronext Growth;Norway
POLARIS MEDIA;NO0010466022;Oslo Bors;Compartment B;Norway
POLIGHT;NO0012535832;Oslo Bors;Compartment C;Norway
POLIGRAFICI PRINTING;IT0004587470;Euronext Growth Milan;Euronext Growth;Italy
PORTO AVIATION GROUP;IT0005545238;Euronext Growth Milan;Euronext Growth;Italy
PORTOBELLO;IT0005337495;Euronext Growth Milan;Euronext Growth;Italy
POSTNL;NL0009739416;Euronext Amsterdam;Compartment B;Netherlands
POUJOULAT;FR0000066441;Euronext Growth Paris;Euronext Growth;France
POULAILLON;FR0013015583;Euronext Growth Paris;Euronext Growth;France
POWERSOFT;IT0005353815;Euronext Growth Milan;Euronext Growth;Italy
POXEL;FR0012432516;Euronext Paris;Compartment C;France
POZZI MILANO;IT0005499949;Euronext Growth Milan;Euronext Growth;Italy
PPI PUBLIC PROPERTY INVEST AB (PUBL);SE0028799411˙;Oslo Bors;Compartment A;Sweden
PREATONI GROUP;FR001400WXE7;Euronext Growth Paris;Euronext Growth;France
PRECIA;FR0014004EC4;Euronext Growth Paris;Euronext Growth;France
PREDICT;IT0005611071;Euronext Growth Milan;Euronext Growth;Italy
PREDILIFE;FR0010169920;Euronext Growth Paris;Euronext Growth;France
PRELUDE S.A.;FR0014011SJ4;Euronext Access Paris;Euronext Access;France
PREMIA FINANCE;IT0005442154;Euronext Growth Milan;Euronext Growth;Italy
PRISMAFLEX INTL;FR0004044600;Euronext Growth Paris;Euronext Growth;France
PROACTIS SA;FR0004052561;Euronext Paris;Compartment C;France
PRODWAYS GROUP;FR0012613610;Euronext Growth Paris;Euronext Growth;France
PROLOGUE;FR0010380626;Euronext Growth Paris;Euronext Growth;France
PROMOTICA;IT0005425365;Euronext Growth Milan;Euronext Growth;Italy
PROPRIETE IMMEUBLES;FR0000061376;Euronext Access Paris;Euronext Access;France
PROSAFE;NO0010861990;Oslo Bors;Compartment C;Norway
PROTECTOR FORSIKRING;NO0010209331;Oslo Bors;Compartment A;Norway
PROXIMAR SEAFOOD AS;NO0010893902;Euronext Growth Oslo;Euronext Growth;Norway
PROXIMUS;BE0003810273;Euronext Brussels;Compartment A;Belgium
PRYME N.V.;NL0015002E73;Euronext Growth Oslo;Euronext Growth;Netherlands
PULLUP ENTERTAINMENT;FR0012419307;Euronext Growth Paris;Euronext Growth;France
PYRATZ CORP.;FR0013371507;Euronext Access Paris;Euronext Access;France
PYRUM INNOVATIONS AG;DE000A2G8ZX8;Euronext Growth Oslo;Euronext Growth;Germany
QUADIENT S.A.;FR0000120560;Euronext Paris;Compartment B;France
QUANTUM GENOMICS;FR0011648971;Euronext Growth Paris;Euronext Growth;France
QWAMPLIFY;FR0010889386;Euronext Growth Paris;Euronext Growth;France
RACING FORCE;IT0005466963;Euronext Growth Milan;Euronext Growth;Italy
RADICI;IT0005379737;Euronext Growth Milan;Euronext Growth;Italy
RAI WAY;IT0005054967;Euronext Milan;Compartment A;Italy
RAIZE-INSTITUICAO DE PAGAMENTOS S.A.;PTRIZ0AM0009;Euronext Access Lisbon;Euronext Access;Portugal
RAMADA INVESTIMENTOS E INDUSTRIA S.A.;PTFRV0AE0004;Euronext Lisbon;Compartment B;Portugal
RAMSAY GENERALE DE SANTE;FR0000044471;Euronext Paris;Compartment A;France
RATTI;IT0004724107;Euronext Milan;Compartment C;Italy
RCS MEDIAGROUP;IT0004931496;Euronext Milan;Compartment B;Italy
REACH SUBSEA;NO0003117202;Oslo Bors;Compartment C;Norway
REALCO;BE0003841583;Euronext Access Brussels;Euronext Access;Belgium
REALITES;FR0011858190;Euronext Growth Paris;Euronext Growth;France
REBIRTH ;IT0005460081;Euronext Growth Paris;Euronext Growth;Italy
RECTICEL;BE0003656676;Euronext Brussels;Compartment B;Belgium
REDELFI;IT0005496101;Euronext Growth Milan;Euronext Growth;Italy
REDFISH LONGTERM CAPITAL;IT0005549354;Euronext Growth Milan;Euronext Growth;Italy
REFUELS N.V.;NL0015001BF4;Euronext Growth Oslo;Euronext Growth;Netherlands
REIBEL;BE0003829463;Euronext Access Brussels;Euronext Access;Belgium
REMYCOINTREAU;FR0000130395;Euronext Paris;Compartment A;France
REN;PTREL0AM0008;Euronext Lisbon;Compartment A;Portugal
RENOVALO;IT0005500571;Euronext Growth Milan;Euronext Growth;Italy
RES;IT0005543613;Euronext Growth Milan;Euronext Growth;Italy
RETI;IT0005418204;Euronext Growth Milan;Euronext Growth;Italy
REVO INSURANCE;IT0005513202;Euronext Milan;Compartment B;Italy
REWAY GROUP;IT0005528069;Euronext Growth Milan;Euronext Growth;Italy
RIBA MUNDO TECNOLOGIA;ES0105724001;Euronext Growth Milan;Euronext Growth;Spain
RIBER;FR0000075954;Euronext Growth Paris;Euronext Growth;France
RINO PETINO;IT0005663429;Euronext Growth Milan;Euronext Growth;Italy
RISANAMENTO;IT0001402269;Euronext Milan;Compartment C;Italy
RISING STONE S.A;FR00140164Q1;Euronext Growth Paris;Euronext Growth;France
RIVER TECH;MT0001710103;Euronext Growth Oslo;Euronext Growth;Malta
ROBERTET;FR0000039091;Euronext Paris;Compartment A;France
ROCHE BOBOIS;FR0013344173;Euronext Paris;Compartment B;France
ROCKET SHARING COMPANY;IT0005481830;Euronext Growth Milan;Euronext Growth;Italy
ROCTOOL;FR0010523167;Euronext Growth Paris;Euronext Growth;France
ROGALAND SPAREBANK;NO0006001007;Oslo Bors;Compartment B;Norway
ROMERIKE SPAREBK;NO0010808405;Euronext Growth Oslo;Euronext Growth;Norway
ROMSDAL SPAREBANK;NO0010759988;Euronext Growth Oslo;Euronext Growth;Norway
ROSETTI MARINO;IT0001017851;Euronext Growth Milan;Euronext Growth;Italy
ROTH MIONS S.A.;FR001400EA65;Euronext Access Paris;Euronext Access;France
ROUGIER S.A.;FR0000037640;Euronext Growth Paris;Euronext Growth;France
ROULARTA;BE0003741551;Euronext Brussels;Compartment B;Belgium
RT&L;IT0005680373;Euronext Growth Milan;Euronext Growth;Italy
S.D. STANDARD ETC PLC;CY0101550917;Oslo Bors;Compartment C;Cyprus
S.M.A.I.O.;FR0014005I80;Euronext Growth Paris;Euronext Growth;France
S.S. LAZIO;IT0003621783;Euronext Milan;Compartment C;Italy
SABAF;IT0001042610;Euronext Milan;Compartment B;Italy
SACCHERIA F.LLI FRANCESCHETTI;IT0005521551;Euronext Growth Milan;Euronext Growth;Italy
SAFE;FR001400ZU25;Euronext Growth Paris;Euronext Growth;France
SAFILO GROUP;IT0004604762;Euronext Milan;Compartment B;Italy
SAGA PURE;NO0010572589;Oslo Bors;Compartment C;Norway
SAINT JEAN GROUPE;FR0000060121;Euronext Paris;Compartment C;France
SALMON EVOLUTION ASA;NO0010892094;Oslo Bors;Compartment B;Norway
SALVATORE FERRAGAMO;IT0004712375;Euronext Milan;Compartment A;Italy
SAMBA DIGITAL SGPS S.A.;PTDGL0AM0003;Euronext Growth Lisbon;Euronext Growth;Portugal
SAMSE;FR0000060071;Euronext Paris;Compartment B;France
SANLORENZO;IT0003549422;Euronext Milan;Compartment A;Italy
SAPMER;FR0010776617;Euronext Growth Paris;Euronext Growth;France
SATS;NO0010863285;Oslo Bors;Compartment B;Norway
SAVENCIA S.A.;FR0000120107;Euronext Paris;Compartment B;France
SAVONNERIE NYONS;FR0013155975;Euronext Access Paris;Euronext Access;France
SBE-VARVIT;IT0005568461;Euronext Growth Milan;Euronext Growth;Italy
SCANA;NO0003053308;Oslo Bors;Compartment C;Norway
SCATEC ASA;NO0010715139;Oslo Bors;Compartment B;Norway
SCEMI;FR0010972091;Euronext Access Paris;Euronext Access;France
SCIENTIA SCHOOL S.A.;ES0105592002;Euronext Access Paris;Euronext Access;Spain
SCIUKER FRAMES;IT0005340051;Euronext Growth Milan;Euronext Growth;Italy
SECHE ENVIRONNEM.;FR0000039109;Euronext Paris;Compartment B;France
SECO;IT0005438046;Euronext Milan;Compartment B;Italy
SED ENERGY HOLDINGS PLC;CY0101162119;Oslo Bors;Compartment C;Cyprus
SELCODIS;FR0000065492;Euronext Paris;Compartment C;France
SELVAAG BOLIG;NO0010612450;Oslo Bors;Compartment B;Norway
SEMAPA;PTSEM0AM0004;Euronext Lisbon;Compartment A;Portugal
SEMCO TECHNOLOGIES;FR0014010H01;Euronext Growth Paris;Euronext Growth;France
SENSORION;FR0012596468;Euronext Growth Paris;Euronext Growth;France
SENTIA;NO0013573014;Oslo Bors;Compartment B;Norway
SENUS PLC;IE000O0F49R3;Euronext Dublin;Euronext Access ;Ireland
SEQUA PETROLEUM NV;NL0010623518;Euronext Access Paris;Euronext Access;Netherlands
SEQUANA MEDICAL;BE0974340722;Euronext Brussels;Compartment C;Belgium
SERGEFERRARI GROUP;FR0011950682;Euronext Growth Paris;;France
SERI INDUSTRIAL;IT0005283640;Euronext Milan;Compartment B;Italy
SESA;IT0004729759;Euronext Milan;Compartment A;Italy
SG COMPANY;IT0005337172;Euronext Growth Milan;Euronext Growth;Italy
SHOWROOMPRIVE;FR0013006558;Euronext Paris;Compartment C;France
SIAV;IT0005504128;Euronext Growth Milan;Euronext Growth;Italy
SICILY BY CAR;IT0005556581;Euronext Growth Milan;Euronext Growth;Italy
SIDETRADE;FR0010202606;Euronext Growth Paris;Euronext Growth;France
SIF HOLDING;NL0011660485;Euronext Amsterdam;Compartment B;Netherlands
SIGNAUX GIROD;FR0000060790;Euronext Growth Paris;Euronext Growth;France
SIMONE;IT0005573123;Euronext Growth Milan;Euronext Growth;Italy
SIPEF;BE0003898187;Euronext Brussels;Compartment B;Belgium
SIRIUS MEDIA;FR0014017FP5;Euronext Growth Paris;Euronext Growth;France
SIT;IT0005262149;Euronext Milan;Compartment C;Italy
SKANDIA GREENPOWER AS;NO0010931207;Euronext Growth Oslo;Euronext Growth;Norway
SKUE SPAREBANK;NO0006001809;Oslo Bors;Compartment C;Norway
Sligro Food Group N.V.;NL0000817179;Euronext Amsterdam;Compartment B;Netherlands
SMALTO;FR0011131788;Euronext Access Paris;Euronext Access;France
SMART CAPITAL;IT0005621070;Euronext Growth Milan;Euronext Growth;Italy
SMARTOPTICS GROUP ASA;NO0011012502;Oslo Bors;Compartment B;Norway
SMCP;FR0013214145;Euronext Paris;Compartment B;France
SMTPC;FR0004016699;Euronext Growth Paris;Euronext Growth;France
SOC FRANC CASINOS;FR0010209809;Euronext Paris;Compartment C;France
SOCIETA' EDITORIALE IL FATTO;IT0005353484;Euronext Growth Milan;Euronext Growth;Italy
SODITECH;FR0000078321;Euronext Growth Paris;Euronext Growth;France
SOFTIMAT;BE0003773877;Euronext Growth Brussels;Euronext Growth;Belgium
SOFTLAB;IT0001469953;Euronext Milan;Compartment C;Italy
SOFTOX SOLUTIONS;NO0010811961;Euronext Growth Oslo;Euronext Growth;Norway
SOGECLAIR;FR0000065864;Euronext Growth Paris;Euronext Growth;France
SOGEFI;IT0000076536;Euronext Milan;Compartment B;Italy
SOGES GROUP;IT0005597411;Euronext Growth Milan;Euronext Growth;Italy
SOGN SPAREBANK;NO0006000603;Oslo Bors;Compartment C;Norway
SOILTECH ASA;NO0010713571;Euronext Oslo;Compartment C;Norway
SOITEC;FR0013227113;Euronext Paris;Compartment A;France
SOL;IT0001206769;Euronext Milan;Compartment A;Italy
SOLID WORLD GROUP;IT0005497893;Euronext Growth Milan;Euronext Growth;Italy
SOLOCAL GROUP;FR001400SA10;Euronext Paris;Compartment C;France
SOLSTAD MARITIME;NO0013135368;Oslo Bors;Compartment B;Norway
SOLSTAD OFFSHORE;NO0003080608;Oslo Bors;Compartment B;Norway
SOLUTIONS 30 SE;FR0013379484;Euronext Paris;Compartment B;France
SOLVACNOM(RETAIL);BE0003545531;Euronext Brussels;Compartment A;Belgium
SOMEC;IT0005329815;Euronext Milan;Compartment B;Italy
SONAE;PTSON0AM0001;Euronext Lisbon;Compartment A;Portugal
SONAECOM,SGPS;PTSNC0AM0006;Euronext Lisbon;Compartment B;Portugal
SONAGI;PTSNG0AM0007;Euronext Access Lisbon;Euronext Access;Portugal
SOSTRAVEL.COM;IT0005338675;Euronext Growth Milan;Euronext Growth;Italy
SPADEL;BE0003798155;Euronext Brussels;Compartment B;Belgium
SPARBNK 68 GR NORD;NO0010887110;Euronext Growth Oslo;Euronext Growth;Norway
SPAREBANK 1 SMN;NO0006390301;Oslo Bors;Compartment A;Norway
SPAREBANKEN MťRE;NO0012483207;Oslo Bors;Compartment B;Norway
SPAREBANKEN ťST;NO0006222009;Oslo Bors;Compartment C;Norway
SPAREBANKEN VEST;NO0006000900;Oslo Bors;Compartment A;Norway
SPARTOO;FR00140043Y1;Euronext Growth Paris;Euronext Growth;France
SPBK 1 NORDMťRE;NO0010691660;Oslo Bors;Compartment C;Norway
SPBK 1 ťSTLANDET;NO0010751910;Oslo Bors;Compartment A;Norway
SPBK1 HELGELAND;NO0010029804;Oslo Bors;Compartment B;Norway
SPBK1 NORD-NORGE;NO0006000801;Oslo Bors;Compartment B;Norway
SPBK1 ťSTFOLD AKER;NO0010285562;Oslo Bors;Compartment B;Norway
SPBK1 RINGERIKE;NO0006390400;Oslo Bors;Compartment B;Norway
SPEED RABBIT PIZZA;FR0000054371;Euronext Access Paris;Euronext Access;France
SPINEGUARD;FR0011464452;Euronext Growth Paris;Euronext Growth;France
SPINEWAY;FR001400N2P2;Euronext Growth Paris;Euronext Growth;France
Sporting Clube de Braga;PTSCB0AM0001;Euronext Access Lisbon;Euronext Access;Portugal
Sporting Clube de Portugal;PTSCP0AM0001;Euronext Lisbon;Compartment C;Portugal
ST DUPONT;FR0000054199;Euronext Paris;Compartment C;France
STAINLESS TANKERS ASA;NO0012780958;Euronext Growth Oslo;Euronext Growth;Norway
STAR7;IT0005466195;Euronext Growth Milan;Euronext Growth;Italy
STEF;FR0000064271;Euronext Paris;Compartment A;France
STIF;FR001400MDW2;Euronext Growth Paris;Euronext Growth;France
STRADIM;FR0000074775;Euronext Growth Paris;Euronext Growth;France
STREAMWIDE;FR0010528059;Euronext Growth Paris;Euronext Growth;France
STREIT MECANIQUE;FR0000063976;Euronext Access Paris;Euronext Access;France
STRONGPOINT;NO0010098247;Oslo Bors;Compartment C;Norway
SVAS BIOSANA;IT0005469264;Euronext Growth Milan;Euronext Growth;Italy
SWORD GROUP;FR0004180578;Euronext Paris;Compartment B;France
SYNERGIE;FR0000032658;Euronext Paris;Compartment B;France
SYS-DAT;IT0005595423;Euronext Milan;Compartment C;Italy
TALEA GROUP;IT0005378333;Euronext Growth Milan;Euronext Growth;Italy
TAMBURI;IT0003153621;Euronext Milan;Compartment A;Italy
TBSO;FR0000063307 ;Euronext Paris;Compartment C;France
TECHNOGYM;IT0005162406;Euronext Milan;Compartment A;Italy
TECHNOPROBE;IT0005482333;Euronext Milan;Compartment A;Italy
TECHSTEP;NO0012916131;Oslo Bors;Compartment C;Norway
TECMA SOLUTIONS;IT0005425050;Euronext Growth Milan;Euronext Growth;Italy
TECNO;IT0005658841;Euronext Growth Milan;Euronext Growth;Italy
Teixeira Duarte, SA;PTTD10AM0000;Euronext Lisbon;Compartment C;Portugal
TEKNA HOLDING ASA;NO0010951577;Oslo Bors;Compartment C;Norway
TELESIA;IT0005240046;Euronext Growth Milan;Euronext Growth;Italy
TELEVISTA;FR0011076595;Euronext Access Paris;Euronext Access;France
TELMES;IT0005683401;Euronext Growth Milan;Euronext Growth;Italy
TENAX INTERNATIONAL;IT0005428898;Euronext Growth Milan;Euronext Growth;Italy
TESMEC;IT0004585243;Euronext Milan;Compartment C;Italy
TESSELLIS;IT0005496473;Euronext Milan;Compartment C;Italy
TESSENDERLO GROUP;BE0003555639;Euronext Brussels;Compartment A;Belgium
TEXAF;BE0974263924;Euronext Brussels;Compartment C;Belgium
TF1;FR0000054900;Euronext Paris;Compartment A;France
TFF GROUP;FR0013295789;Euronext Paris;Compartment B;France
TGS ASA;NO0003078800;Oslo Bors;Compartment A;Norway
THE AZUR SELECTION S.A.;GRS528003007;Euronext Access Paris;Euronext Access;Greece
THE ITALIAN SEA GROUP;IT0005439085;Euronext Milan;Compartment B;Italy
THE KINGFISH COMPANY;NL00150001S5;Euronext Growth Oslo;Euronext Growth;Netherlands
THEON INTERNATIONAL PLC;CY0200751713;Euronext Amsterdam;Compartment B;Cyprus
THERACLION;FR0010120402;Euronext Growth Paris;Euronext Growth;France
THERMADOR GROUPE;FR0013333432;Euronext Paris;Compartment B;France
THOR MEDICAL ASA;NO0010597883;Oslo Bors;Compartment C;Norway
THX PHARMA;FR0013286259;Euronext Growth Paris;Euronext Growth;France
TINC;BE0974282148;Euronext Brussels;Compartment B;Belgium
TINEXTA;IT0005037210;Euronext Milan;Compartment B;Italy
TITAN S.A.;BE0974338700;Euronext Brussels;Compartment A;Belgium
TME PHARMA;NL0015000YE1;Euronext Growth Paris;Euronext Growth;Netherlands
TMP GROUP;IT0005531238;Euronext Growth Milan;Euronext Growth;Italy
TOMTOM;NL0013332471;Euronext Amsterdam;Compartment B;Netherlands
TONNER DRONES S.A.;FR001400H2X4;Euronext Growth Paris;Euronext Growth;France
TOOSLA;FR00140062B9;Euronext Growth Paris;Euronext Growth;France
TOSCANA AEROPORTI;IT0000214293;Euronext Milan;Compartment B;Italy
TOUAX;FR0000033003;Euronext Growth Paris;Euronext Growth;France
Toyota Caetano;PTSCT0AP0018;Euronext Lisbon;Compartment B;Portugal
TPS;IT0005246142;Euronext Growth Milan;Euronext Growth;Italy
TRACTIAL (ex-BD MULTI MEDIA);FR0014014ZV8;Euronext Growth Paris;Euronext Growth;France
TRADELAB;IT0005651507;Euronext Growth Milan;Euronext Growth;Italy
TRANSGENE;FR0005175080;Euronext Paris;Compartment C;France
TRANSITION EVERGREEN;FR0000035784;Euronext Paris;Compartment C;France
TRAWELL CO;IT0005717571;Euronext Growth Milan;Euronext Growth;Italy
TRENDEVICE;IT0005422792;Euronext Growth Milan;Euronext Growth;Italy
TREVI FIN IND;IT0005709909;Euronext Milan;Compartment C;Italy
TRIBOO;IT0005001554;Euronext Milan;Compartment C;Italy
TRILOGIQ;FR0010397901;Euronext Growth Paris;Euronext Growth;France
TROC ILE;FR0000031106;Euronext Access Paris;Euronext Access;France
TRťNDELAG SPBK;NO0010788268;Oslo Bors;Compartment C;Norway
TXCOM;FR0010654087;Euronext Growth Paris;Euronext Growth;France
TXT E-SOLUTIONS;IT0001454435;Euronext Milan;Compartment B;Italy
U10 CORP;FR0000079147;Euronext Growth Paris;Euronext Growth;France
Ubaldi Costruzioni ;IT0005628158;Euronext Growth Milan;Euronext Growth;Italy
UBISOFT ENTERTAIN;FR0000054470;Euronext Paris;Compartment A;France
UCAPITAL24;IT0005380461;Euronext Growth Milan;Euronext Growth;Italy
UMALIS GROUP;FR0011776889;Euronext Access Paris;Euronext Access;France
UNIDATA;IT0005573065;Euronext Milan;Compartment C;Italy
UNIFY GROUP;FR0010820274;Euronext Growth Paris;Euronext Growth;France
UNION TECH.INFOR.;FR0000074197;Euronext Paris;Compartment C;France
UNIPHAR PLC;IE00BJ5FQX74;Euronext Growth Dublin;Euronext Growth;Ireland
UPERGY;FR0010337865;Euronext Growth Paris;Euronext Growth;France
UV GERMI;FR0011898584;Euronext Growth Paris;Euronext Growth;France
VAA VISTA ALEGRE;PTVAA0AM0019;Euronext Lisbon;Compartment C;Portugal
VALBIOTIS;FR0013254851;Euronext Growth Paris;Euronext Growth;France
VALERIO THERAPEUTICS;FR0010095596;Euronext Growth Paris;Euronext Growth;France
VALICA;IT0005562514;Euronext Growth Milan;Euronext Growth;Italy
VALNEVA SE;FR0004056851;Euronext Paris;Compartment B;France
VALSOIA;IT0001018362;Euronext Milan;Compartment C;Italy
VALTECNE;IT0005532525;Euronext Growth Milan;Euronext Growth;Italy
VALUE8;NL0010661864;Euronext Amsterdam;Compartment C;Netherlands
VAN DE VELDE;BE0003839561;Euronext Brussels;Compartment B;Belgium
VANTEA SMART;IT0005433765;Euronext Growth Milan;Euronext Growth;Italy
VANTIVA S.A.;FR0013505062;Euronext Paris;Compartment C;France
VAZIVA SA;FR0014007T10;Euronext Growth Paris;Euronext Growth;France
VEIDEKKE;NO0005806802;Oslo Bors;Compartment A;Norway
VENTE UNIQUE.COM;FR0010766667;Euronext Growth Paris;Euronext Growth;France
VERGNET;FR0014010YR7;Euronext Growth Paris;Euronext Growth;France
VERIMATRIX;FR0010291245;Euronext Paris;Compartment C;France
VETOQUINOL;FR0004186856;Euronext Paris;Compartment A;France
VGP;BE0003878957;Euronext Brussels;Compartment A;Belgium
VIALIFE;FR0010326090;Euronext Growth Paris;Euronext Growth;France
VICAT;FR0000031775;Euronext Paris;Compartment A;France
VIEL ET COMPAGNIE;FR0000050049;Euronext Paris;Compartment B;France
VIMI FASTENERS;IT0004717200;Euronext Growth Milan;Euronext Growth;Italy
VINEXT;IT0005652414;Euronext Growth Milan;Euronext Growth;Italy
VINPAI S.A.;FR001400AXT1;Euronext Growth Paris;Euronext Growth;France
VIOHALCO;BE0974271034;Euronext Brussels;Compartment A;Belgium
VIRBAC;FR0000031577;Euronext Paris;Compartment A;France
VIRIDIEN;FR001400PVN6;Euronext Paris;Compartment B;France
VIRTUALWARE;ES0105704003;Euronext Growth Paris;Euronext Growth;Spain
VISTIN PHARMA;NO0010734122;Oslo Bors;Compartment C;Norway
VIVENDA GROUP;IT0005622581;Euronext Growth Milan;Euronext Growth;Italy
VIVORYON THERAPEUTICS N.V.;NL00150002Q7;Euronext Amsterdam;Compartment B;Netherlands
VNE;IT0005556110;Euronext Growth Milan;Euronext Growth;Italy
VOGO;FR0011532225;Euronext Growth Paris;Euronext Growth;France
VOLTALIA;FR0011995588;Euronext Paris;Compartment A;France
VOSS VEKSEL- OG LANDMANDSBANK;NO0003025009;Oslo Bors;Compartment C;Norway
VOW;NO0010708068;Oslo Bors;Compartment C;Norway
VOYAGEURS DU MONDE;FR0004045847;Euronext Growth Paris;Euronext Growth;France
Vusion;FR0010282822;Euronext Paris;Compartment A;France
WAGA ENERGY;FR0012532810;Euronext Paris;Compartment B;France
WALLIX;FR0010131409;Euronext Growth Paris;Euronext Growth;France
WATERA;FR001400IUV6;Euronext Growth Paris;Euronext Growth;France
WAVESTONE;FR0013357621;Euronext Paris;Compartment A;France
WE.CONNECT;FR0013079092;Euronext Growth Paris;Euronext Growth;France
WEACCESS GROUP;FR0010688465;Euronext Access Paris;Euronext Access;France
WEBSOLUTE;IT0005384901;Euronext Growth Milan;Euronext Growth;Italy
WEBSTEP;NO0010609662;Oslo Bors;Compartment C;Norway
WEBUILD;IT0003865570;Euronext Milan;Compartment A;Italy
WESTERN BULK CHARTERING AS;NO0010768096;Euronext Growth Oslo;Euronext Growth;Norway
WEYA;FR0010768770;Euronext Access Paris;Euronext Access;France
WHAT'S COOKING GROUP;BE0003573814;Euronext Brussels;Compartment C;Belgium
WHITESTONE GROUP;BE0974401334;Euronext Growth Brussels;Euronext Growth;Belgium
WIIT;IT0005440893;Euronext Milan;Compartment B;Italy
WILH. WILHELMSEN HOLDING SER. A;NO0010571698;Oslo Bors;Compartment A;Norway
WINAMP GROUP;BE0974334667;Euronext Growth Paris;Euronext Growth;Belgium
WINFARM;FR0014000P11;Euronext Growth Paris;Euronext Growth;France
WITBE;FR0013143872;Euronext Growth Paris;Euronext Growth;France
WORLDLINE;FR00140182K6;Euronext Paris;Compartment B;France
XENIA HOTELLERIE SOLUTION;IT0005568487;Euronext Growth Milan;Euronext Growth;Italy
X-FAB SILICON FOUNDRIES SE;BE0974310428;Euronext Paris;Compartment A;Belgium
XILAM ANIMATION;FR0004034072;Euronext Growth Paris;Euronext Growth;France
XPLORA TECHNOLOGIES;NO0010895782;Euronext Growth Oslo;Euronext Growth;Norway
YAKKYO;IT0005573966;Euronext Growth Milan;Euronext Growth;Italy
YOLO GROUP;IT0005495871;Euronext Growth Milan;Euronext Growth;Italy
YOUNITED FINANCIAL;LU2999653251;Euronext Paris;Compartment B;Luxembourg
ZALARIS;NO0010708910;Oslo Bors;Compartment C;Norway
ZAPTEC ASA;NO0010713936;Oslo Bors;Compartment B;Norway
ZELLUNA;NO0013524942;Oslo Bors;Compartment C;Norway
ZEST;IT0005013013;Euronext Milan;Compartment C;Italy
ZIGNAGO VETRO;IT0004171440;Euronext Milan;Compartment A;Italy
ZUCCHI;IT0005395071;Euronext Milan;Compartment C;Italy
